[00:23:45.359] (7aca14a777c0) DEBUG  | | 0.5264s to build Merkle tree
[00:23:45.359] (7aca14a777c0) DEBUG  | 0.0279s to construct the opening set, including lookups
[00:23:45.359] (7aca14a777c0) DEBUG  | 0.1967s to compute opening proofs
[00:23:45.359] (7aca14a777c0) DEBUG  | | 0.0660s to reduce batch of 256 polynomials
[00:23:45.359] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:23:45.359] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[00:23:45.359] (7aca14a777c0) DEBUG  | | 0.0668s to fold codewords in the commitment phase
[00:23:45.359] (7aca14a777c0) DEBUG  | | 0.0160s to find proof-of-work witness
loop 188
[00:23:52.721] (7aca14a777c0) INFO   7.3605s to prove step 188
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.4503s to run 608516 generators
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.0629s to compute full witness
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.0059s to compute wire polynomials
[00:23:52.721] (7aca14a777c0) DEBUG  | 3.7372s to compute wires commitment
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0527s to IFFT
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.4896s to FFT + blinding
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0865s to transpose LDEs
[00:23:52.721] (7aca14a777c0) DEBUG  | | 3.1057s to build Merkle tree
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.0586s to compute partial products
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.7968s to commit to partial products, Z's and, if any, lookup polynomials
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0826s to FFT + blinding
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0082s to transpose LDEs
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.6944s to build Merkle tree
[00:23:52.721] (7aca14a777c0) DEBUG  | 1.2298s to compute quotient polys
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.0052s to split up quotient polys
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.5949s to commit to quotient polys
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0597s to FFT + blinding
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0060s to transpose LDEs
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.5241s to build Merkle tree
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.0278s to construct the opening set, including lookups
[00:23:52.721] (7aca14a777c0) DEBUG  | 0.1928s to compute opening proofs
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0666s to reduce batch of 256 polynomials
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[00:23:52.721] (7aca14a777c0) DEBUG  | | 0.0116s to find proof-of-work witness
loop 189
[00:24:00.088] (7aca14a777c0) INFO   7.3657s to prove step 189
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.4562s to run 608516 generators
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.0605s to compute full witness
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.0048s to compute wire polynomials
[00:24:00.088] (7aca14a777c0) DEBUG  | 3.7455s to compute wires commitment
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0520s to IFFT
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.5022s to FFT + blinding
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0929s to transpose LDEs
[00:24:00.088] (7aca14a777c0) DEBUG  | | 3.0965s to build Merkle tree
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.0589s to compute partial products
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.7967s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0827s to FFT + blinding
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0079s to transpose LDEs
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.6945s to build Merkle tree
[00:24:00.088] (7aca14a777c0) DEBUG  | 1.2328s to compute quotient polys
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.0034s to split up quotient polys
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.5961s to commit to quotient polys
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0601s to FFT + blinding
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0061s to transpose LDEs
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.5241s to build Merkle tree
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.0275s to construct the opening set, including lookups
[00:24:00.088] (7aca14a777c0) DEBUG  | 0.1863s to compute opening proofs
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0663s to reduce batch of 256 polynomials
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0685s to fold codewords in the commitment phase
[00:24:00.088] (7aca14a777c0) DEBUG  | | 0.0039s to find proof-of-work witness
loop 190
[00:24:07.454] (7aca14a777c0) INFO   7.3639s to prove step 190
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.4623s to run 608516 generators
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.0607s to compute full witness
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[00:24:07.454] (7aca14a777c0) DEBUG  | 3.7461s to compute wires commitment
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0522s to IFFT
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.4877s to FFT + blinding
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0890s to transpose LDEs
[00:24:07.454] (7aca14a777c0) DEBUG  | | 3.1153s to build Merkle tree
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.0590s to compute partial products
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.7973s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0095s to IFFT
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0776s to FFT + blinding
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0086s to transpose LDEs
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.6998s to build Merkle tree
[00:24:07.454] (7aca14a777c0) DEBUG  | 1.2259s to compute quotient polys
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.0022s to split up quotient polys
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.5954s to commit to quotient polys
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0605s to FFT + blinding
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0064s to transpose LDEs
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.5268s to build Merkle tree
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.0277s to construct the opening set, including lookups
[00:24:07.454] (7aca14a777c0) DEBUG  | 0.1845s to compute opening proofs
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0664s to reduce batch of 256 polynomials
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[00:24:07.454] (7aca14a777c0) DEBUG  | | 0.0036s to find proof-of-work witness
loop 191
[00:24:14.851] (7aca14a777c0) INFO   7.3952s to prove step 191
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.4742s to run 608516 generators
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.0627s to compute full witness
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.0051s to compute wire polynomials
[00:24:14.851] (7aca14a777c0) DEBUG  | 3.7437s to compute wires commitment
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0519s to IFFT
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.4954s to FFT + blinding
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0931s to transpose LDEs
[00:24:14.851] (7aca14a777c0) DEBUG  | | 3.1006s to build Merkle tree
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.0587s to compute partial products
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.8001s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0830s to FFT + blinding
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0082s to transpose LDEs
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.6978s to build Merkle tree
[00:24:14.851] (7aca14a777c0) DEBUG  | 1.2340s to compute quotient polys
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.5989s to commit to quotient polys
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0607s to FFT + blinding
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0060s to transpose LDEs
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.5268s to build Merkle tree
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.0275s to construct the opening set, including lookups
[00:24:14.851] (7aca14a777c0) DEBUG  | 0.1919s to compute opening proofs
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0664s to reduce batch of 256 polynomials
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0453s to perform final FFT 524288
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0670s to fold codewords in the commitment phase
[00:24:14.851] (7aca14a777c0) DEBUG  | | 0.0094s to find proof-of-work witness
loop 192
[00:24:22.211] (7aca14a777c0) INFO   7.3586s to prove step 192
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.4612s to run 608516 generators
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.0617s to compute full witness
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.0047s to compute wire polynomials
[00:24:22.211] (7aca14a777c0) DEBUG  | 3.7427s to compute wires commitment
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0523s to IFFT
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.4926s to FFT + blinding
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0892s to transpose LDEs
[00:24:22.211] (7aca14a777c0) DEBUG  | | 3.1067s to build Merkle tree
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.0578s to compute partial products
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.7952s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0815s to FFT + blinding
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0081s to transpose LDEs
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.6938s to build Merkle tree
[00:24:22.211] (7aca14a777c0) DEBUG  | 1.2242s to compute quotient polys
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.0049s to split up quotient polys
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.5958s to commit to quotient polys
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0595s to FFT + blinding
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0061s to transpose LDEs
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.5249s to build Merkle tree
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.0279s to construct the opening set, including lookups
[00:24:22.211] (7aca14a777c0) DEBUG  | 0.1877s to compute opening proofs
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0664s to reduce batch of 256 polynomials
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0668s to fold codewords in the commitment phase
[00:24:22.211] (7aca14a777c0) DEBUG  | | 0.0067s to find proof-of-work witness
loop 193
[00:24:29.586] (7aca14a777c0) INFO   7.3731s to prove step 193
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.4598s to run 608516 generators
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.0612s to compute full witness
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[00:24:29.586] (7aca14a777c0) DEBUG  | 3.7275s to compute wires commitment
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0521s to IFFT
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.4855s to FFT + blinding
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0904s to transpose LDEs
[00:24:29.586] (7aca14a777c0) DEBUG  | | 3.0970s to build Merkle tree
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.0593s to compute partial products
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.7976s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0829s to FFT + blinding
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0084s to transpose LDEs
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.6954s to build Merkle tree
[00:24:29.586] (7aca14a777c0) DEBUG  | 1.2257s to compute quotient polys
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.0019s to split up quotient polys
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.5970s to commit to quotient polys
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0596s to FFT + blinding
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0074s to transpose LDEs
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.5243s to build Merkle tree
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.0278s to construct the opening set, including lookups
[00:24:29.586] (7aca14a777c0) DEBUG  | 0.2088s to compute opening proofs
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0668s to reduce batch of 256 polynomials
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0441s to perform final FFT 524288
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[00:24:29.586] (7aca14a777c0) DEBUG  | | 0.0273s to find proof-of-work witness
loop 194
[00:24:36.943] (7aca14a777c0) INFO   7.3554s to prove step 194
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.4496s to run 608516 generators
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.0605s to compute full witness
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[00:24:36.943] (7aca14a777c0) DEBUG  | 3.7382s to compute wires commitment
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0521s to IFFT
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.4904s to FFT + blinding
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0863s to transpose LDEs
[00:24:36.943] (7aca14a777c0) DEBUG  | | 3.1067s to build Merkle tree
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.0596s to compute partial products
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.8010s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0095s to IFFT
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0821s to FFT + blinding
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0098s to transpose LDEs
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.6977s to build Merkle tree
[00:24:36.943] (7aca14a777c0) DEBUG  | 1.2312s to compute quotient polys
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.0023s to split up quotient polys
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.5984s to commit to quotient polys
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0592s to FFT + blinding
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0062s to transpose LDEs
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.5268s to build Merkle tree
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.0278s to construct the opening set, including lookups
[00:24:36.943] (7aca14a777c0) DEBUG  | 0.1887s to compute opening proofs
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0662s to reduce batch of 256 polynomials
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[00:24:36.943] (7aca14a777c0) DEBUG  | | 0.0081s to find proof-of-work witness
loop 195
[00:24:44.292] (7aca14a777c0) INFO   7.3475s to prove step 195
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.4522s to run 608516 generators
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.0611s to compute full witness
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.0049s to compute wire polynomials
[00:24:44.292] (7aca14a777c0) DEBUG  | 3.7453s to compute wires commitment
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0516s to IFFT
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.4939s to FFT + blinding
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0888s to transpose LDEs
[00:24:44.292] (7aca14a777c0) DEBUG  | | 3.1091s to build Merkle tree
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.0593s to compute partial products
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.7975s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0811s to FFT + blinding
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0081s to transpose LDEs
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.6966s to build Merkle tree
[00:24:44.292] (7aca14a777c0) DEBUG  | 1.2251s to compute quotient polys
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.0020s to split up quotient polys
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.5963s to commit to quotient polys
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0601s to FFT + blinding
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0071s to transpose LDEs
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.5236s to build Merkle tree
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.0280s to construct the opening set, including lookups
[00:24:44.292] (7aca14a777c0) DEBUG  | 0.1855s to compute opening proofs
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0670s to reduce batch of 256 polynomials
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0670s to fold codewords in the commitment phase
[00:24:44.292] (7aca14a777c0) DEBUG  | | 0.0039s to find proof-of-work witness
loop 196
[00:24:51.667] (7aca14a777c0) INFO   7.3733s to prove step 196
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.4573s to run 608516 generators
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.0608s to compute full witness
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.0047s to compute wire polynomials
[00:24:51.667] (7aca14a777c0) DEBUG  | 3.7323s to compute wires commitment
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0524s to IFFT
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.4897s to FFT + blinding
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0901s to transpose LDEs
[00:24:51.667] (7aca14a777c0) DEBUG  | | 3.0983s to build Merkle tree
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.0599s to compute partial products
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.7934s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0787s to FFT + blinding
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0087s to transpose LDEs
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.6950s to build Merkle tree
[00:24:51.667] (7aca14a777c0) DEBUG  | 1.2319s to compute quotient polys
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.6015s to commit to quotient polys
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0622s to FFT + blinding
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0064s to transpose LDEs
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.5278s to build Merkle tree
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.0277s to construct the opening set, including lookups
[00:24:51.667] (7aca14a777c0) DEBUG  | 0.2017s to compute opening proofs
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0663s to reduce batch of 256 polynomials
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0675s to fold codewords in the commitment phase
[00:24:51.667] (7aca14a777c0) DEBUG  | | 0.0200s to find proof-of-work witness
loop 197
[00:24:59.087] (7aca14a777c0) INFO   7.4181s to prove step 197
[00:24:59.087] (7aca14a777c0) DEBUG  | 0.4628s to run 608516 generators
[00:24:59.087] (7aca14a777c0) DEBUG  | 0.0624s to compute full witness
[00:24:59.087] (7aca14a777c0) DEBUG  | 0.0051s to compute wire polynomials
[00:24:59.087] (7aca14a777c0) DEBUG  | 3.7452s to compute wires commitment
[00:24:59.087] (7aca14a777c0) DEBUG  | | 0.0522s to IFFT
[00:24:59.087] (7aca14a777c0) DEBUG  | | 0.4883s to FFT + blinding
[00:24:59.087] (7aca14a777c0) DEBUG  | | 0.0964s to transpose LDEs
[00:24:59.087] (7aca14a777c0) DEBUG  | | 3.1057s to build Merkle tree
[00:24:59.087] (7aca14a777c0) DEBUG  | 0.0587s to compute partial products
[00:24:59.087] (7aca14a777c0) DEBUG  | 0.7982s to commit to partial products, Z's and, if any, lookup polynomials
[00:24:59.087] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[00:24:59.087] (7aca14a777c0) DEBUG  | | 0.0827s to FFT + blinding
[00:24:59.087] (7aca14a777c0) DEBUG  | | 0.0087s to transpose LDEs
[00:24:59.087] (7aca14a777c0) DEBUG  | | 0.6956s to build Merkle tree
[00:24:59.087] (7aca14a777c0) DEBUG  | 1.2261s to compute quotient polys
[00:24:59.087] (7aca14a777c0) DEBUG  | 0.0054s to split up quotient polys
[00:24:59.087] (7aca14a777c0) DEBUG  | 0.5948s to commit to quotient polys
